Chr	Start	End	species	size	color
Contig0010098	1	378488	MIII	12	25252
Contig0009750	1	37537	MIII	12	25252
Contig0000453	1	37085	MIII	12	25252
Contig0008401	1	20027	MIII	12	25252
Contig0003827	1	10565	MIII	12	25252
Contig0008643	1	46649	MIII	12	25252
Contig0011066	1	58557	MIII	12	25252
Contig0009735	1	78407	MIII	12	25252
Contig0006169	1	5344129	MIII	12	25252
Contig0008327	1	40586	MIII	12	25252
Contig0008561	1	52959	MIII	12	25252
Contig0000318	1	9896	MIII	12	25252
Contig0010754	1	18820	MIII	12	25252
Contig0006901	1	101617	MIII	12	25252
Contig0002729	1	10213	MIII	12	25252
Contig0010715	1	4442	MIII	12	25252
Contig0009908	1	74795	MIII	12	25252
Contig0010800	1	50191	MIII	12	25252
Contig0004622	1	30574	MIII	12	25252
Contig0006333	1	15228	MIII	12	25252
Contig0007711	1	27353	MIII	12	25252
Contig0005000	1	12112	MIII	12	25252
Contig0001681	1	34233	MIII	12	25252
Contig0002874	1	33304	MIII	12	25252
Contig0005763	1	31832	MIII	12	25252
Contig0007636	1	145063	MIII	12	25252
Contig0008645	1	39424	MIII	12	25252
Contig0005659	1	37847	MIII	12	25252
Contig0008505	1	9641	MIII	12	25252
Contig0005691	1	32378	MIII	12	25252
Contig0006804	1	123659	MIII	12	25252
Contig0005206	1	9125	MIII	12	25252
Contig0002822	1	45797	MIII	12	25252
Contig0003733	1	23399	MIII	12	25252
Contig0010054	1	3105	MIII	12	25252
Contig0010823	1	11794	MIII	12	25252
Contig0008319	1	15651	MIII	12	25252
Contig0006319	1	36955	MIII	12	25252
Contig0001368	1	28946	MIII	12	25252
Contig0006160	1	68415	MIII	12	25252
Contig0002203	1	275495	MIII	12	25252
Contig0004561	1	2479	MIII	12	25252
Contig0004123	1	42153	MIII	12	25252
Contig0010838	1	19964	MIII	12	25252
Contig0006065	1	61712	MIII	12	25252
Contig0010050	1	17380	MIII	12	25252
Contig0000082	1	67875	MIII	12	25252
Contig0006066	1	938113	MIII	12	25252
Contig0005353	1	29245	MIII	12	25252
Contig0011117	1	334200	MIII	12	25252
Contig0007904	1	39960	MIII	12	25252
Contig0008558	1	14735	MIII	12	25252
Contig0003718	1	32952	MIII	12	25252
Contig0006792	1	33149	MIII	12	25252
Contig0007792	1	14488	MIII	12	25252
Contig0005848	1	12474	MIII	12	25252
Contig0009270	1	27254	MIII	12	25252
Contig0000648	1	17104	MIII	12	25252
Contig0005447	1	81161	MIII	12	25252
Contig0008633	1	47071	MIII	12	25252
Contig0009547	1	24956	MIII	12	25252
Contig0003638	1	44224	MIII	12	25252
Contig0000996	1	22545	MIII	12	25252
Contig0009403	1	83630	MIII	12	25252
Contig0003678	1	168682	MIII	12	25252
Contig0010782	1	177970	MIII	12	25252
Contig0000853	1	90706	MIII	12	25252
Contig0000623	1	31208	MIII	12	25252
Contig0010608	1	71941	MIII	12	25252
Contig0004328	1	49190	MIII	12	25252
Contig0002744	1	14251	MIII	12	25252
Contig0009953	1	102859	MIII	12	25252
Contig0004488	1	23890	MIII	12	25252
Contig0000345	1	11436	MIII	12	25252
Contig0008050	1	200440	MIII	12	25252
Contig0002269	1	23854	MIII	12	25252
Contig0000565	1	24304	MIII	12	25252
Contig0004945	1	12556	MIII	12	25252
Contig0001718	1	175593	MIII	12	25252
Contig0002740	1	15343	MIII	12	25252
Contig0002300	1	15069	MIII	12	25252
Contig0005592	1	10744	MIII	12	25252
Contig0004502	1	201101	MIII	12	25252
Contig0007804	1	80137	MIII	12	25252
Contig0007689	1	165109	MIII	12	25252
Contig0005911	1	183583	MIII	12	25252
Contig0008951	1	21606	MIII	12	25252
Contig0002862	1	24669	MIII	12	25252
Contig0001345	1	17127	MIII	12	25252
Contig0004672	1	19249	MIII	12	25252
Contig0005064	1	165752	MIII	12	25252
Contig0007910	1	9807	MIII	12	25252
Contig0010232	1	47709	MIII	12	25252
Contig0008692	1	21522	MIII	12	25252
Contig0009814	1	143292	MIII	12	25252
Contig0000464	1	22693	MIII	12	25252
Contig0010129	1	25799	MIII	12	25252
Contig0004882	1	15313	MIII	12	25252
Contig0001064	1	36126	MIII	12	25252
Contig0006165	1	27480	MIII	12	25252
Contig0000275	1	151745	MIII	12	25252
Contig0010964	1	241986	MIII	12	25252
Contig0008921	1	10469	MIII	12	25252
Contig0005469	1	23086	MIII	12	25252
Contig0006887	1	9484	MIII	12	25252
Contig0000258	1	12467	MIII	12	25252
Contig0001319	1	52282	MIII	12	25252
Contig0008211	1	39988	MIII	12	25252
Contig0005752	1	19435	MIII	12	25252
Contig0009310	1	28212	MIII	12	25252
Contig0005490	1	23377	MIII	12	25252
Contig0001792	1	48244	MIII	12	25252
Contig0001588	1	5394	MIII	12	25252
Contig0011017	1	22088	MIII	12	25252
Contig0007403	1	241591	MIII	12	25252
Contig0007219	1	8602	MIII	12	25252
Contig0005162	1	31505	MIII	12	25252
Contig0005302	1	20054	MIII	12	25252
Contig0000665	1	713514	MIII	12	25252
Contig0002273	1	32549	MIII	12	25252
Contig0008632	1	50213	MIII	12	25252
Contig0007434	1	221061	MIII	12	25252
Contig0003703	1	61158	MIII	12	25252
Contig0000713	1	10817	MIII	12	25252
Contig0000661	1	10643	MIII	12	25252
Contig0008272	1	18391	MIII	12	25252
Contig0002196	1	35726	MIII	12	25252
Contig0001736	1	13595	MIII	12	25252
Contig0002880	1	52958	MIII	12	25252
Contig0001925	1	34701	MIII	12	25252
Contig0008677	1	38114	MIII	12	25252
Contig0009673	1	17073	MIII	12	25252
Contig0000570	1	8920	MIII	12	25252
Contig0002527	1	163328	MIII	12	25252
Contig0006322	1	56817	MIII	12	25252
Contig0004970	1	27695	MIII	12	25252
Contig0006518	1	29738	MIII	12	25252
Contig0000569	1	17722	MIII	12	25252
Contig0008972	1	31720	MIII	12	25252
Contig0004962	1	38208	MIII	12	25252
Contig0003630	1	111277	MIII	12	25252
Contig0005140	1	33037	MIII	12	25252
Contig0005822	1	39096	MIII	12	25252
Contig0010002	1	62906	MIII	12	25252
Contig0005605	1	192307	MIII	12	25252
Contig0001409	1	31107	MIII	12	25252
Contig0006718	1	7591	MIII	12	25252
Contig0011033	1	10099	MIII	12	25252
Contig0001628	1	15685	MIII	12	25252
Contig0005864	1	62939	MIII	12	25252
Contig0001044	1	232383	MIII	12	25252
Contig0006170	1	3657	MIII	12	25252
Contig0006181	1	2346	MIII	12	25252
Contig0003110	1	13769	MIII	12	25252
Contig0009611	1	8548	MIII	12	25252
Contig0007420	1	15878	MIII	12	25252
Contig0010980	1	47143	MIII	12	25252
Contig0000563	1	39996	MIII	12	25252
Contig0010191	1	7783	MIII	12	25252
Contig0003465	1	49828	MIII	12	25252
Contig0005666	1	66796	MIII	12	25252
Contig0000832	1	68038	MIII	12	25252
Contig0009443	1	70273	MIII	12	25252
Contig0006941	1	101524	MIII	12	25252
Contig0005149	1	13343	MIII	12	25252
Contig0007476	1	3154	MIII	12	25252
Contig0006262	1	15265	MIII	12	25252
Contig0010915	1	27113	MIII	12	25252
Contig0000743	1	47611	MIII	12	25252
Contig0007627	1	131303	MIII	12	25252
Contig0004183	1	14378	MIII	12	25252
Contig0010339	1	123344	MIII	12	25252
Contig0000979	1	8802	MIII	12	25252
Contig0001362	1	3975	MIII	12	25252
Contig0002336	1	23752	MIII	12	25252
Contig0003277	1	43213	MIII	12	25252
Contig0005407	1	8943	MIII	12	25252
Contig0003400	1	61975	MIII	12	25252
Contig0001253	1	72115	MIII	12	25252
Contig0004550	1	21037	MIII	12	25252
Contig0005035	1	58604	MIII	12	25252
Contig0004286	1	13770	MIII	12	25252
Contig0001919	1	31456	MIII	12	25252
Contig0005270	1	216825	MIII	12	25252
Contig0010758	1	18638	MIII	12	25252
Contig0001311	1	5736	MIII	12	25252
Contig0000325	1	26659	MIII	12	25252
Contig0006209	1	23994	MIII	12	25252
Contig0009872	1	53663	MIII	12	25252
Contig0005721	1	33321	MIII	12	25252
Contig0002399	1	6965	MIII	12	25252
Contig0002064	1	21705	MIII	12	25252
Contig0002817	1	14202	MIII	12	25252
Contig0003577	1	189849	MIII	12	25252
Contig0009363	1	37988	MIII	12	25252
Contig0008902	1	111892	MIII	12	25252
Contig0006990	1	23570	MIII	12	25252
Contig0007654	1	20106	MIII	12	25252
Contig0003729	1	28874	MIII	12	25252
Contig0008417	1	86093	MIII	12	25252
Contig0006105	1	32664	MIII	12	25252
Contig0009210	1	10470	MIII	12	25252
Contig0006632	1	25029	MIII	12	25252
Contig0007162	1	15628	MIII	12	25252
Contig0003115	1	15340	MIII	12	25252
Contig0006680	1	3509	MIII	12	25252
Contig0003011	1	8080	MIII	12	25252
Contig0000754	1	218286	MIII	12	25252
Contig0007616	1	22962	MIII	12	25252
Contig0009700	1	308083	MIII	12	25252
Contig0008687	1	77892	MIII	12	25252
Contig0006754	1	22424	MIII	12	25252
Contig0001199	1	48333	MIII	12	25252
Contig0007154	1	18688	MIII	12	25252
Contig0001803	1	23460	MIII	12	25252
Contig0001185	1	38986	MIII	12	25252
Contig0004817	1	119052	MIII	12	25252
Contig0009834	1	233099	MIII	12	25252
Contig0005100	1	41201	MIII	12	25252
Contig0006767	1	14427	MIII	12	25252
Contig0007083	1	21846	MIII	12	25252
Contig0007913	1	51878	MIII	12	25252
Contig0005330	1	402888	MIII	12	25252
Contig0002716	1	57668	MIII	12	25252
Contig0005237	1	34070	MIII	12	25252
Contig0008526	1	43367	MIII	12	25252
Contig0008582	1	25089	MIII	12	25252
Contig0006048	1	21830	MIII	12	25252
Contig0004711	1	140796	MIII	12	25252
Contig0003554	1	14628	MIII	12	25252
Contig0002111	1	46825	MIII	12	25252
Contig0006938	1	33092	MIII	12	25252
Contig0004601	1	4612	MIII	12	25252
Contig0005801	1	7477	MIII	12	25252
Contig0000070	1	151537	MIII	12	25252
Contig0001328	1	1132616	MIII	12	25252
Contig0006935	1	64497	MIII	12	25252
Contig0001828	1	12774	MIII	12	25252
Contig0004933	1	38630	MIII	12	25252
Contig0000316	1	38887	MIII	12	25252
Contig0010861	1	110772	MIII	12	25252
Contig0001223	1	94903	MIII	12	25252
Contig0005169	1	478948	MIII	12	25252
Contig0003511	1	24825	MIII	12	25252
Contig0000262	1	15599	MIII	12	25252
Contig0010955	1	29465	MIII	12	25252
Contig0008720	1	61725	MIII	12	25252
Contig0002701	1	443213	MIII	12	25252
Contig0005671	1	8406	MIII	12	25252
Contig0001768	1	70196	MIII	12	25252
Contig0009233	1	29289	MIII	12	25252
Contig0010534	1	65112	MIII	12	25252
Contig0005678	1	38907	MIII	12	25252
Contig0008904	1	1331	MIII	12	25252
Contig0009504	1	29294	MIII	12	25252
Contig0005512	1	54307	MIII	12	25252
Contig0000133	1	24194	MIII	12	25252
Contig0008836	1	6863	MIII	12	25252
Contig0011106	1	19861	MIII	12	25252
Contig0008437	1	141168	MIII	12	25252
Contig0011036	1	376599	MIII	12	25252
Contig0006991	1	19199	MIII	12	25252
Contig0007565	1	131554	MIII	12	25252
Contig0002346	1	95165	MIII	12	25252
Contig0007175	1	470455	MIII	12	25252
Contig0004782	1	23995	MIII	12	25252
Contig0000037	1	48735	MIII	12	25252
Contig0003490	1	55751	MIII	12	25252
Contig0003831	1	12929	MIII	12	25252
Contig0005344	1	53918	MIII	12	25252
Contig0006054	1	40752	MIII	12	25252
Contig0006330	1	14679	MIII	12	25252
Contig0007796	1	10960	MIII	12	25252
Contig0002986	1	12231	MIII	12	25252
Contig0004688	1	19670	MIII	12	25252
Contig0000655	1	23895	MIII	12	25252
Contig0004140	1	90224	MIII	12	25252
Contig0003097	1	12610	MIII	12	25252
Contig0003683	1	11248	MIII	12	25252
Contig0000479	1	62529	MIII	12	25252
Contig0010853	1	18423	MIII	12	25252
Contig0008342	1	31344	MIII	12	25252
Contig0006303	1	62801	MIII	12	25252
Contig0011198	1	37027	MIII	12	25252
Contig0001282	1	36901	MIII	12	25252
Contig0004239	1	119721	MIII	12	25252
Contig0003501	1	76432	MIII	12	25252
Contig0005181	1	59376	MIII	12	25252
Contig0010473	1	120406	MIII	12	25252
Contig0005962	1	13617	MIII	12	25252
Contig0008651	1	164907	MIII	12	25252
Contig0003775	1	79904	MIII	12	25252
Contig0003033	1	44717	MIII	12	25252
Contig0004853	1	17119	MIII	12	25252
Contig0009523	1	9558	MIII	12	25252
Contig0000620	1	62614	MIII	12	25252
Contig0002403	1	1770	MIII	12	25252
Contig0006586	1	26356	MIII	12	25252
Contig0009086	1	22179	MIII	12	25252
Contig0009807	1	51436	MIII	12	25252
Contig0001190	1	16674	MIII	12	25252
Contig0009238	1	16248	MIII	12	25252
Contig0007847	1	13012	MIII	12	25252
Contig0006940	1	22656	MIII	12	25252
Contig0009300	1	16189	MIII	12	25252
Contig0008042	1	13587	MIII	12	25252
Contig0001222	1	16399	MIII	12	25252
Contig0005509	1	30665	MIII	12	25252
Contig0006367	1	18382	MIII	12	25252
Contig0000851	1	46537	MIII	12	25252
Contig0010836	1	34966	MIII	12	25252
Contig0009058	1	43359	MIII	12	25252
Contig0011103	1	19317	MIII	12	25252
Contig0002864	1	14669	MIII	12	25252
Contig0005524	1	61098	MIII	12	25252
Contig0009320	1	11390	MIII	12	25252
Contig0003190	1	63296	MIII	12	25252
Contig0006983	1	21129	MIII	12	25252
Contig0005099	1	35648	MIII	12	25252
Contig0010708	1	27487	MIII	12	25252
Contig0002721	1	12253	MIII	12	25252
Contig0008738	1	16430	MIII	12	25252
Contig0001267	1	25877	MIII	12	25252
Contig0005409	1	3303	MIII	12	25252
Contig0006728	1	34577	MIII	12	25252
Contig0006511	1	32365	MIII	12	25252
Contig0006715	1	43227	MIII	12	25252
Contig0007416	1	46645	MIII	12	25252
Contig0002007	1	28283	MIII	12	25252
Contig0001876	1	70484	MIII	12	25252
Contig0005155	1	23937	MIII	12	25252
Contig0005821	1	43055	MIII	12	25252
Contig0007152	1	56545	MIII	12	25252
Contig0001232	1	78875	MIII	12	25252
Contig0003222	1	35185	MIII	12	25252
Contig0006514	1	178736	MIII	12	25252
Contig0003568	1	399289	MIII	12	25252
Contig0004625	1	31169	MIII	12	25252
Contig0006957	1	21389	MIII	12	25252
Contig0009266	1	33130	MIII	12	25252
Contig0001900	1	44835	MIII	12	25252
Contig0011149	1	40083	MIII	12	25252
Contig0003067	1	117550	MIII	12	25252
Contig0008104	1	2688	MIII	12	25252
Contig0005927	1	109003	MIII	12	25252
Contig0001660	1	438830	MIII	12	25252
Contig0002804	1	106482	MIII	12	25252
Contig0000218	1	36736	MIII	12	25252
Contig0003652	1	171175	MIII	12	25252
Contig0009992	1	17872	MIII	12	25252
Contig0006074	1	2959	MIII	12	25252
Contig0009920	1	7584	MIII	12	25252
Contig0000038	1	59508	MIII	12	25252
Contig0000540	1	700112	MIII	12	25252
Contig0008240	1	28672	MIII	12	25252
Contig0005723	1	36095	MIII	12	25252
Contig0006907	1	23874	MIII	12	25252
Contig0010617	1	14242	MIII	12	25252
Contig0008778	1	708507	MIII	12	25252
Contig0008393	1	61328	MIII	12	25252
Contig0010837	1	27400	MIII	12	25252
Contig0001568	1	14349	MIII	12	25252
Contig0008288	1	125791	MIII	12	25252
Contig0005759	1	117452	MIII	12	25252
Contig0010084	1	36884	MIII	12	25252
Contig0009020	1	46622	MIII	12	25252
Contig0001596	1	105197	MIII	12	25252
Contig0007748	1	15546	MIII	12	25252
Contig0003991	1	92674	MIII	12	25252
Contig0009695	1	56831	MIII	12	25252
Contig0006424	1	18487	MIII	12	25252
Contig0006493	1	57958	MIII	12	25252
Contig0007830	1	17978	MIII	12	25252
Contig0011242	1	24579	MIII	12	25252
Contig0001910	1	7332	MIII	12	25252
Contig0008775	1	14523	MIII	12	25252
Contig0002600	1	36187	MIII	12	25252
Contig0006117	1	30291	MIII	12	25252
Contig0010329	1	1045685	MIII	12	25252
Contig0010288	1	101847	MIII	12	25252
Contig0004212	1	72150	MIII	12	25252
Contig0004591	1	14541	MIII	12	25252
Contig0008018	1	93323	MIII	12	25252
Contig0001915	1	30200	MIII	12	25252
Contig0005503	1	7441	MIII	12	25252
Contig0000701	1	157662	MIII	12	25252
Contig0002625	1	7459	MIII	12	25252
Contig0001612	1	9831	MIII	12	25252
Contig0011246	1	12580	MIII	12	25252
Contig0006631	1	165445	MIII	12	25252
Contig0001819	1	276453	MIII	12	25252
Contig0002054	1	1141273	MIII	12	25252
Contig0010876	1	94426	MIII	12	25252
Contig0004509	1	98453	MIII	12	25252
Contig0001975	1	18749	MIII	12	25252
Contig0008345	1	33160	MIII	12	25252
Contig0001665	1	44519	MIII	12	25252
Contig0000294	1	60407	MIII	12	25252
Contig0011075	1	19929	MIII	12	25252
Contig0005897	1	47431	MIII	12	25252
Contig0011069	1	25472	MIII	12	25252
Contig0007357	1	7905	MIII	12	25252
Contig0008911	1	23413	MIII	12	25252
Contig0002654	1	5869	MIII	12	25252
Contig0003437	1	148600	MIII	12	25252
Contig0003066	1	71959	MIII	12	25252
Contig0008043	1	60642	MIII	12	25252
Contig0006984	1	113565	MIII	12	25252
Contig0007720	1	7625	MIII	12	25252
Contig0003978	1	10813	MIII	12	25252
Contig0000671	1	23736	MIII	12	25252
Contig0009048	1	37800	MIII	12	25252
Contig0004001	1	500581	MIII	12	25252
Contig0004082	1	73176	MIII	12	25252
Contig0007367	1	38773	MIII	12	25252
Contig0002673	1	32484	MIII	12	25252
Contig0003467	1	27017	MIII	12	25252
Contig0006018	1	8233	MIII	12	25252
Contig0008946	1	8194	MIII	12	25252
Contig0006392	1	12222	MIII	12	25252
Contig0007893	1	38235	MIII	12	25252
Contig0002210	1	4673	MIII	12	25252
Contig0008646	1	27840	MIII	12	25252
Contig0010539	1	35740	MIII	12	25252
Contig0001148	1	18420	MIII	12	25252
Contig0007602	1	6098	MIII	12	25252
Contig0003076	1	276990	MIII	12	25252
Contig0007190	1	65006	MIII	12	25252
Contig0008412	1	22557	MIII	12	25252
Contig0001145	1	157735	MIII	12	25252
Contig0002548	1	77545	MIII	12	25252
Contig0010756	1	21704	MIII	12	25252
Contig0000825	1	50030	MIII	12	25252
Contig0000590	1	29445	MIII	12	25252
Contig0003470	1	12390	MIII	12	25252
Contig0010197	1	18205	MIII	12	25252
Contig0003664	1	172203	MIII	12	25252
Contig0010487	1	18937	MIII	12	25252
Contig0005610	1	52288	MIII	12	25252
Contig0008589	1	159439	MIII	12	25252
Contig0005791	1	20995	MIII	12	25252
Contig0005421	1	19924	MIII	12	25252
Contig0002836	1	13077	MIII	12	25252
Contig0007374	1	26991	MIII	12	25252
Contig0005625	1	41085	MIII	12	25252
Contig0008264	1	21692	MIII	12	25252
Contig0005106	1	221698	MIII	12	25252
Contig0002546	1	114564	MIII	12	25252
Contig0000234	1	40515	MIII	12	25252
Contig0004035	1	11355	MIII	12	25252
Contig0006214	1	18596	MIII	12	25252
Contig0010691	1	79053	MIII	12	25252
Contig0009245	1	17627	MIII	12	25252
Contig0010367	1	89966	MIII	12	25252
Contig0001613	1	81795	MIII	12	25252
Contig0002561	1	13209	MIII	12	25252
Contig0000972	1	87343	MIII	12	25252
Contig0002711	1	25765	MIII	12	25252
Contig0007758	1	151101	MIII	12	25252
Contig0000145	1	3848	MIII	12	25252
Contig0002877	1	14604	MIII	12	25252
Contig0001540	1	24174	MIII	12	25252
Contig0008080	1	15947	MIII	12	25252
Contig0006110	1	22957	MIII	12	25252
Contig0009194	1	22947	MIII	12	25252
Contig0000532	1	250817	MIII	12	25252
Contig0001587	1	11776	MIII	12	25252
Contig0006470	1	36136	MIII	12	25252
Contig0011018	1	20745	MIII	12	25252
Contig0001793	1	23695	MIII	12	25252
Contig0006060	1	14159	MIII	12	25252
Contig0005182	1	80432	MIII	12	25252
Contig0007071	1	12301	MIII	12	25252
Contig0001197	1	27043	MIII	12	25252
Contig0006283	1	13478	MIII	12	25252
Contig0009257	1	54398	MIII	12	25252
Contig0003832	1	20128	MIII	12	25252
Contig0003576	1	112697	MIII	12	25252
Contig0001845	1	27446	MIII	12	25252
Contig0007529	1	2776	MIII	12	25252
Contig0007148	1	56913	MIII	12	25252
Contig0001523	1	13450	MIII	12	25252
Contig0002010	1	1354	MIII	12	25252
Contig0006251	1	87584	MIII	12	25252
Contig0006530	1	11781	MIII	12	25252
Contig0010884	1	20640	MIII	12	25252
Contig0003842	1	105312	MIII	12	25252
Contig0006478	1	19514	MIII	12	25252
Contig0003884	1	97143	MIII	12	25252
Contig0002232	1	158477	MIII	12	25252
Contig0006158	1	554067	MIII	12	25252
Contig0009535	1	71883	MIII	12	25252
Contig0009108	1	118217	MIII	12	25252
Contig0006223	1	7504	MIII	12	25252
Contig0006489	1	106221	MIII	12	25252
Contig0001500	1	177029	MIII	12	25252
Contig0010000	1	13547	MIII	12	25252
Contig0001685	1	21710	MIII	12	25252
Contig0001377	1	42177	MIII	12	25252
Contig0003499	1	22035	MIII	12	25252
Contig0010343	1	11989	MIII	12	25252
Contig0006405	1	34172	MIII	12	25252
Contig0008824	1	38641	MIII	12	25252
Contig0007730	1	507396	MIII	12	25252
Contig0008384	1	50488	MIII	12	25252
Contig0006533	1	33642	MIII	12	25252
Contig0008302	1	431668	MIII	12	25252
Contig0008735	1	38046	MIII	12	25252
Contig0007635	1	527733	MIII	12	25252
Contig0002939	1	18276	MIII	12	25252
Contig0005449	1	120976	MIII	12	25252
Contig0004445	1	150377	MIII	12	25252
Contig0003752	1	34304	MIII	12	25252
Contig0008136	1	85035	MIII	12	25252
Contig0004887	1	21191	MIII	12	25252
Contig0000928	1	59569	MIII	12	25252
Contig0008841	1	160310	MIII	12	25252
Contig0003163	1	29212	MIII	12	25252
Contig0000314	1	618278	MIII	12	25252
Contig0005251	1	20636	MIII	12	25252
Contig0007572	1	35222	MIII	12	25252
Contig0006605	1	65670	MIII	12	25252
Contig0002903	1	15499	MIII	12	25252
Contig0004867	1	52437	MIII	12	25252
Contig0006946	1	16378	MIII	12	25252
Contig0011209	1	56176	MIII	12	25252
Contig0001577	1	84268	MIII	12	25252
Contig0009991	1	20171	MIII	12	25252
Contig0000716	1	154036	MIII	12	25252
Contig0004959	1	43259	MIII	12	25252
Contig0001816	1	63693	MIII	12	25252
Contig0009009	1	3780	MIII	12	25252
Contig0001526	1	197340	MIII	12	25252
Contig0004111	1	28802	MIII	12	25252
Contig0003186	1	51766	MIII	12	25252
Contig0002591	1	15475	MIII	12	25252
Contig0011284	1	13575	MIII	12	25252
Contig0005488	1	5126	MIII	12	25252
Contig0005385	1	96108	MIII	12	25252
Contig0002078	1	397877	MIII	12	25252
Contig0003438	1	35984	MIII	12	25252
Contig0002221	1	10533	MIII	12	25252
Contig0002327	1	18916	MIII	12	25252
Contig0010775	1	9372	MIII	12	25252
Contig0003575	1	23227	MIII	12	25252
Contig0008087	1	535809	MIII	12	25252
Contig0009974	1	24278	MIII	12	25252
Contig0008377	1	7107	MIII	12	25252
Contig0003407	1	144925	MIII	12	25252
Contig0008615	1	90698	MIII	12	25252
Contig0009134	1	5234	MIII	12	25252
Contig0008079	1	13254	MIII	12	25252
Contig0008311	1	74366	MIII	12	25252
Contig0008058	1	58738	MIII	12	25252
Contig0010069	1	92266	MIII	12	25252
Contig0004639	1	25006	MIII	12	25252
Contig0010488	1	20499	MIII	12	25252
Contig0009206	1	225027	MIII	12	25252
Contig0005656	1	37110	MIII	12	25252
Contig0003724	1	21091	MIII	12	25252
Contig0004095	1	134279	MIII	12	25252
Contig0006177	1	22971	MIII	12	25252
Contig0007685	1	169884	MIII	12	25252
Contig0011192	1	59619	MIII	12	25252
Contig0000868	1	185304	MIII	12	25252
Contig0001005	1	82642	MIII	12	25252
Contig0007842	1	104332	MIII	12	25252
Contig0005730	1	11290	MIII	12	25252
Contig0005348	1	22292	MIII	12	25252
Contig0011244	1	76535	MIII	12	25252
Contig0001008	1	83223	MIII	12	25252
Contig0003980	1	6346	MIII	12	25252
Contig0007286	1	51325	MIII	12	25252
Contig0004452	1	63831	MIII	12	25252
Contig0004378	1	26231	MIII	12	25252
Contig0009798	1	14627	MIII	12	25252
Contig0008794	1	36089	MIII	12	25252
Contig0005970	1	14371	MIII	12	25252
Contig0005701	1	10390	MIII	12	25252
Contig0000498	1	10119	MIII	12	25252
Contig0009556	1	69167	MIII	12	25252
Contig0007670	1	29053	MIII	12	25252
Contig0006914	1	72838	MIII	12	25252
