Chr	Start	End	species	size	color
AQPM01045154	1	1578	aabys	12	25252
AQPM01045155	1	1578	aabys	12	25252
AQPM01045156	1	1578	aabys	12	25252
AQPM01045157	1	1547	aabys	12	25252
AQPM01045158	1	1577	aabys	12	25252
AQPM01045159	1	1569	aabys	12	25252
AQPM01045160	1	1577	aabys	12	25252
AQPM01045161	1	1568	aabys	12	25252
AQPM01045162	1	1576	aabys	12	25252
AQPM01045163	1	1550	aabys	12	25252
AQPM01045164	1	1465	aabys	12	25252
AQPM01045165	1	2415	aabys	12	25252
AQPM01045166	1	1529	aabys	12	25252
AQPM01045167	1	1503	aabys	12	25252
AQPM01045168	1	1576	aabys	12	25252
AQPM01045169	1	1572	aabys	12	25252
AQPM01045170	1	1549	aabys	12	25252
AQPM01045171	1	1518	aabys	12	25252
AQPM01045172	1	1575	aabys	12	25252
AQPM01045173	1	1575	aabys	12	25252
AQPM01045174	1	1540	aabys	12	25252
AQPM01045175	1	1575	aabys	12	25252
AQPM01045176	1	1514	aabys	12	25252
AQPM01045177	1	1574	aabys	12	25252
AQPM01045178	1	1574	aabys	12	25252
AQPM01045179	1	1512	aabys	12	25252
AQPM01045180	1	1513	aabys	12	25252
AQPM01045181	1	1573	aabys	12	25252
AQPM01045182	1	1571	aabys	12	25252
AQPM01045183	1	1571	aabys	12	25252
AQPM01045184	1	1573	aabys	12	25252
AQPM01045185	1	1475	aabys	12	25252
AQPM01045186	1	1573	aabys	12	25252
AQPM01045187	1	1573	aabys	12	25252
AQPM01045188	1	1545	aabys	12	25252
AQPM01045189	1	1516	aabys	12	25252
AQPM01045190	1	1572	aabys	12	25252
AQPM01045191	1	1572	aabys	12	25252
AQPM01045192	1	1508	aabys	12	25252
AQPM01045193	1	1572	aabys	12	25252
AQPM01045194	1	1572	aabys	12	25252
AQPM01045195	1	1572	aabys	12	25252
AQPM01045196	1	1572	aabys	12	25252
AQPM01045197	1	1512	aabys	12	25252
AQPM01045198	1	1522	aabys	12	25252
AQPM01045199	1	1525	aabys	12	25252
AQPM01045200	1	1543	aabys	12	25252
AQPM01045201	1	1571	aabys	12	25252
AQPM01045202	1	1512	aabys	12	25252
AQPM01045203	1	1570	aabys	12	25252
AQPM01045204	1	1569	aabys	12	25252
AQPM01045205	1	1569	aabys	12	25252
AQPM01045206	1	1465	aabys	12	25252
AQPM01045207	1	1512	aabys	12	25252
AQPM01045208	1	1569	aabys	12	25252
AQPM01045209	1	1569	aabys	12	25252
AQPM01045210	1	1516	aabys	12	25252
AQPM01045211	1	1525	aabys	12	25252
AQPM01045212	1	1567	aabys	12	25252
AQPM01045213	1	1567	aabys	12	25252
AQPM01045214	1	1512	aabys	12	25252
AQPM01045215	1	1566	aabys	12	25252
AQPM01045216	1	1511	aabys	12	25252
AQPM01045217	1	1566	aabys	12	25252
AQPM01045218	1	1565	aabys	12	25252
AQPM01045219	1	1561	aabys	12	25252
AQPM01045220	1	1508	aabys	12	25252
AQPM01045221	1	1537	aabys	12	25252
AQPM01045222	1	1560	aabys	12	25252
AQPM01045223	1	1563	aabys	12	25252
AQPM01045224	1	1565	aabys	12	25252
AQPM01045225	1	1549	aabys	12	25252
AQPM01045226	1	1512	aabys	12	25252
AQPM01045227	1	1564	aabys	12	25252
AQPM01045228	1	1564	aabys	12	25252
AQPM01045229	1	1518	aabys	12	25252
AQPM01045230	1	1504	aabys	12	25252
AQPM01045231	1	1564	aabys	12	25252
AQPM01045232	1	1563	aabys	12	25252
AQPM01045233	1	1552	aabys	12	25252
AQPM01045234	1	1563	aabys	12	25252
AQPM01045235	1	1563	aabys	12	25252
AQPM01045236	1	1563	aabys	12	25252
AQPM01045237	1	1563	aabys	12	25252
AQPM01045238	1	1504	aabys	12	25252
AQPM01045239	1	1823	aabys	12	25252
AQPM01045240	1	1560	aabys	12	25252
AQPM01045241	1	1562	aabys	12	25252
AQPM01045242	1	1491	aabys	12	25252
AQPM01045243	1	1504	aabys	12	25252
AQPM01045244	1	1562	aabys	12	25252
AQPM01045245	1	1538	aabys	12	25252
AQPM01045246	1	1561	aabys	12	25252
AQPM01045247	1	1561	aabys	12	25252
AQPM01045248	1	1561	aabys	12	25252
AQPM01045249	1	1560	aabys	12	25252
AQPM01045250	1	1511	aabys	12	25252
AQPM01045251	1	1552	aabys	12	25252
AQPM01045252	1	1510	aabys	12	25252
AQPM01045253	1	1559	aabys	12	25252
AQPM01045254	1	1498	aabys	12	25252
AQPM01045255	1	1469	aabys	12	25252
AQPM01045256	1	1559	aabys	12	25252
AQPM01045257	1	1544	aabys	12	25252
AQPM01045258	1	1498	aabys	12	25252
AQPM01045259	1	1549	aabys	12	25252
AQPM01045260	1	1557	aabys	12	25252
AQPM01045261	1	1557	aabys	12	25252
AQPM01045262	1	1557	aabys	12	25252
AQPM01045263	1	1497	aabys	12	25252
AQPM01045264	1	1538	aabys	12	25252
AQPM01045265	1	1438	aabys	12	25252
AQPM01045266	1	1489	aabys	12	25252
AQPM01045267	1	1556	aabys	12	25252
AQPM01045268	1	1501	aabys	12	25252
AQPM01045269	1	1556	aabys	12	25252
AQPM01045270	1	1556	aabys	12	25252
AQPM01045271	1	1500	aabys	12	25252
AQPM01045272	1	1513	aabys	12	25252
AQPM01045273	1	1555	aabys	12	25252
AQPM01045274	1	1555	aabys	12	25252
AQPM01045275	1	1482	aabys	12	25252
AQPM01045276	1	1493	aabys	12	25252
AQPM01045277	1	1554	aabys	12	25252
AQPM01045278	1	1458	aabys	12	25252
AQPM01045279	1	1539	aabys	12	25252
AQPM01045280	1	1554	aabys	12	25252
AQPM01045281	1	1470	aabys	12	25252
AQPM01045282	1	1554	aabys	12	25252
AQPM01045283	1	1553	aabys	12	25252
AQPM01045284	1	1485	aabys	12	25252
AQPM01045285	1	1522	aabys	12	25252
AQPM01045286	1	1446	aabys	12	25252
AQPM01045287	1	1447	aabys	12	25252
AQPM01045288	1	1553	aabys	12	25252
AQPM01045289	1	1553	aabys	12	25252
AQPM01045290	1	1552	aabys	12	25252
AQPM01045291	1	1552	aabys	12	25252
AQPM01045292	1	1552	aabys	12	25252
AQPM01045293	1	1552	aabys	12	25252
AQPM01045294	1	1496	aabys	12	25252
AQPM01045295	1	1490	aabys	12	25252
AQPM01045296	1	1491	aabys	12	25252
AQPM01045297	1	1551	aabys	12	25252
AQPM01045298	1	1550	aabys	12	25252
AQPM01045299	1	1490	aabys	12	25252
AQPM01045300	1	1497	aabys	12	25252
AQPM01045301	1	1498	aabys	12	25252
AQPM01045302	1	1549	aabys	12	25252
AQPM01045303	1	2816	aabys	12	25252
AQPM01045304	1	1488	aabys	12	25252
AQPM01045305	1	1506	aabys	12	25252
AQPM01045306	1	1549	aabys	12	25252
AQPM01045307	1	1537	aabys	12	25252
AQPM01045308	1	1489	aabys	12	25252
AQPM01045309	1	1487	aabys	12	25252
AQPM01045310	1	1548	aabys	12	25252
AQPM01045311	1	1548	aabys	12	25252
AQPM01045312	1	1495	aabys	12	25252
AQPM01045313	1	1548	aabys	12	25252
AQPM01045314	1	1502	aabys	12	25252
AQPM01045315	1	1431	aabys	12	25252
AQPM01045316	1	1489	aabys	12	25252
AQPM01045317	1	1547	aabys	12	25252
AQPM01045318	1	1527	aabys	12	25252
AQPM01045319	1	1533	aabys	12	25252
AQPM01045320	1	1495	aabys	12	25252
AQPM01045321	1	1546	aabys	12	25252
AQPM01045322	1	1499	aabys	12	25252
AQPM01045323	1	1546	aabys	12	25252
AQPM01045324	1	1546	aabys	12	25252
AQPM01045325	1	1546	aabys	12	25252
AQPM01045326	1	1546	aabys	12	25252
AQPM01045327	1	1489	aabys	12	25252
AQPM01045328	1	1496	aabys	12	25252
AQPM01045329	1	1425	aabys	12	25252
AQPM01045330	1	1545	aabys	12	25252
AQPM01045331	1	1486	aabys	12	25252
AQPM01045332	1	1487	aabys	12	25252
AQPM01045333	1	1544	aabys	12	25252
AQPM01045334	1	1772	aabys	12	25252
AQPM01045335	1	1544	aabys	12	25252
AQPM01045336	1	1544	aabys	12	25252
AQPM01045337	1	1484	aabys	12	25252
AQPM01045338	1	1483	aabys	12	25252
AQPM01045339	1	1543	aabys	12	25252
AQPM01045340	1	1501	aabys	12	25252
AQPM01045341	1	1514	aabys	12	25252
AQPM01045342	1	1485	aabys	12	25252
AQPM01045343	1	1484	aabys	12	25252
AQPM01045344	1	1442	aabys	12	25252
AQPM01045345	1	1497	aabys	12	25252
AQPM01045346	1	1488	aabys	12	25252
AQPM01045347	1	1541	aabys	12	25252
AQPM01045348	1	1541	aabys	12	25252
AQPM01045349	1	1501	aabys	12	25252
AQPM01045350	1	1540	aabys	12	25252
AQPM01045351	1	1540	aabys	12	25252
AQPM01045352	1	1429	aabys	12	25252
AQPM01045353	1	1540	aabys	12	25252
AQPM01045354	1	1539	aabys	12	25252
AQPM01045355	1	1491	aabys	12	25252
AQPM01045356	1	1481	aabys	12	25252
AQPM01045357	1	1513	aabys	12	25252
AQPM01045358	1	1539	aabys	12	25252
AQPM01045359	1	1539	aabys	12	25252
AQPM01045360	1	1437	aabys	12	25252
AQPM01045361	1	1539	aabys	12	25252
AQPM01045362	1	1442	aabys	12	25252
AQPM01045363	1	1492	aabys	12	25252
AQPM01045364	1	1478	aabys	12	25252
AQPM01045365	1	1538	aabys	12	25252
AQPM01045366	1	1499	aabys	12	25252
AQPM01045367	1	1538	aabys	12	25252
AQPM01045368	1	1501	aabys	12	25252
AQPM01045369	1	1486	aabys	12	25252
AQPM01045370	1	1479	aabys	12	25252
AQPM01045371	1	1477	aabys	12	25252
AQPM01045372	1	1516	aabys	12	25252
AQPM01045373	1	1537	aabys	12	25252
AQPM01045374	1	1537	aabys	12	25252
AQPM01045375	1	1506	aabys	12	25252
AQPM01045376	1	1536	aabys	12	25252
AQPM01045377	1	1477	aabys	12	25252
AQPM01045378	1	1536	aabys	12	25252
AQPM01045379	1	1477	aabys	12	25252
AQPM01045380	1	1536	aabys	12	25252
AQPM01045381	1	1536	aabys	12	25252
AQPM01045382	1	1535	aabys	12	25252
AQPM01045383	1	1491	aabys	12	25252
AQPM01045384	1	1492	aabys	12	25252
AQPM01045385	1	1415	aabys	12	25252
AQPM01045386	1	1493	aabys	12	25252
AQPM01045387	1	1534	aabys	12	25252
AQPM01045388	1	1534	aabys	12	25252
AQPM01045389	1	1534	aabys	12	25252
AQPM01045390	1	1433	aabys	12	25252
AQPM01045391	1	1533	aabys	12	25252
AQPM01045392	1	1481	aabys	12	25252
AQPM01045393	1	1533	aabys	12	25252
AQPM01045394	1	1448	aabys	12	25252
AQPM01045395	1	1520	aabys	12	25252
AQPM01045396	1	1496	aabys	12	25252
AQPM01045397	1	1495	aabys	12	25252
AQPM01045398	1	1531	aabys	12	25252
AQPM01045399	1	1531	aabys	12	25252
AQPM01045400	1	1453	aabys	12	25252
AQPM01045401	1	1470	aabys	12	25252
AQPM01045402	1	1500	aabys	12	25252
AQPM01045403	1	1530	aabys	12	25252
AQPM01045404	1	1520	aabys	12	25252
AQPM01045405	1	1456	aabys	12	25252
AQPM01045406	1	1530	aabys	12	25252
AQPM01045407	1	1528	aabys	12	25252
AQPM01045408	1	1479	aabys	12	25252
AQPM01045409	1	1416	aabys	12	25252
AQPM01045410	1	1529	aabys	12	25252
AQPM01045411	1	1505	aabys	12	25252
AQPM01045412	1	3268	aabys	12	25252
AQPM01045413	1	1528	aabys	12	25252
AQPM01045414	1	1528	aabys	12	25252
AQPM01045415	1	1528	aabys	12	25252
AQPM01045416	1	1527	aabys	12	25252
AQPM01045417	1	1529	aabys	12	25252
AQPM01045418	1	1484	aabys	12	25252
AQPM01045419	1	1479	aabys	12	25252
AQPM01045420	1	1527	aabys	12	25252
AQPM01045421	1	1476	aabys	12	25252
AQPM01045422	1	1526	aabys	12	25252
AQPM01045423	1	1526	aabys	12	25252
AQPM01045424	1	1474	aabys	12	25252
AQPM01045425	1	1419	aabys	12	25252
AQPM01045426	1	1485	aabys	12	25252
AQPM01045427	1	1526	aabys	12	25252
AQPM01045428	1	1484	aabys	12	25252
AQPM01045429	1	1525	aabys	12	25252
AQPM01045430	1	1496	aabys	12	25252
AQPM01045431	1	1494	aabys	12	25252
AQPM01045432	1	1468	aabys	12	25252
AQPM01045433	1	1474	aabys	12	25252
AQPM01045434	1	1525	aabys	12	25252
AQPM01045435	1	1471	aabys	12	25252
AQPM01045436	1	1524	aabys	12	25252
AQPM01045437	1	1487	aabys	12	25252
AQPM01045438	1	1524	aabys	12	25252
AQPM01045439	1	1524	aabys	12	25252
AQPM01045440	1	1478	aabys	12	25252
AQPM01045441	1	1524	aabys	12	25252
AQPM01045442	1	1524	aabys	12	25252
AQPM01045443	1	1497	aabys	12	25252
AQPM01045444	1	1468	aabys	12	25252
AQPM01045445	1	1523	aabys	12	25252
AQPM01045446	1	1462	aabys	12	25252
AQPM01045447	1	1470	aabys	12	25252
AQPM01045448	1	1530	aabys	12	25252
AQPM01045449	1	1490	aabys	12	25252
AQPM01045450	1	1474	aabys	12	25252
AQPM01045451	1	1522	aabys	12	25252
AQPM01045452	1	1487	aabys	12	25252
AQPM01045453	1	1521	aabys	12	25252
AQPM01045454	1	1521	aabys	12	25252
AQPM01045455	1	1521	aabys	12	25252
AQPM01045456	1	1521	aabys	12	25252
AQPM01045457	1	1520	aabys	12	25252
AQPM01045458	1	1473	aabys	12	25252
AQPM01045459	1	1520	aabys	12	25252
AQPM01045460	1	1459	aabys	12	25252
AQPM01045461	1	1520	aabys	12	25252
AQPM01045462	1	1519	aabys	12	25252
AQPM01045463	1	3131	aabys	12	25252
AQPM01045464	1	1458	aabys	12	25252
AQPM01045465	1	1468	aabys	12	25252
AQPM01045466	1	1519	aabys	12	25252
AQPM01045467	1	1460	aabys	12	25252
AQPM01045468	1	1518	aabys	12	25252
AQPM01045469	1	1460	aabys	12	25252
AQPM01045470	1	1472	aabys	12	25252
AQPM01045471	1	1499	aabys	12	25252
AQPM01045472	1	1518	aabys	12	25252
AQPM01045473	1	1456	aabys	12	25252
AQPM01045474	1	1516	aabys	12	25252
AQPM01045475	1	1517	aabys	12	25252
AQPM01045476	1	1480	aabys	12	25252
AQPM01045477	1	1517	aabys	12	25252
AQPM01045478	1	1464	aabys	12	25252
AQPM01045479	1	1516	aabys	12	25252
AQPM01045480	1	1463	aabys	12	25252
AQPM01045481	1	1455	aabys	12	25252
AQPM01045482	1	1475	aabys	12	25252
AQPM01045483	1	1460	aabys	12	25252
AQPM01045484	1	1514	aabys	12	25252
AQPM01045485	1	1514	aabys	12	25252
AQPM01045486	1	1486	aabys	12	25252
AQPM01045487	1	1514	aabys	12	25252
AQPM01045488	1	1436	aabys	12	25252
AQPM01045489	1	1444	aabys	12	25252
AQPM01045490	1	1514	aabys	12	25252
AQPM01045491	1	1453	aabys	12	25252
AQPM01045492	1	1513	aabys	12	25252
AQPM01045493	1	1513	aabys	12	25252
AQPM01045494	1	1513	aabys	12	25252
AQPM01045495	1	1513	aabys	12	25252
AQPM01045496	1	1483	aabys	12	25252
AQPM01045497	1	1513	aabys	12	25252
AQPM01045498	1	1513	aabys	12	25252
AQPM01045499	1	1494	aabys	12	25252
AQPM01045500	1	1512	aabys	12	25252
AQPM01045501	1	1509	aabys	12	25252
AQPM01045502	1	1422	aabys	12	25252
AQPM01045503	1	1510	aabys	12	25252
AQPM01045504	1	1511	aabys	12	25252
AQPM01045505	1	1511	aabys	12	25252
AQPM01045506	1	1450	aabys	12	25252
AQPM01045507	1	1454	aabys	12	25252
AQPM01045508	1	1421	aabys	12	25252
AQPM01045509	1	1510	aabys	12	25252
AQPM01045510	1	1408	aabys	12	25252
AQPM01045511	1	1510	aabys	12	25252
AQPM01045512	1	1458	aabys	12	25252
AQPM01045513	1	1450	aabys	12	25252
AQPM01045514	1	1509	aabys	12	25252
AQPM01045515	1	1463	aabys	12	25252
AQPM01045516	1	1509	aabys	12	25252
AQPM01045517	1	1472	aabys	12	25252
AQPM01045518	1	1508	aabys	12	25252
AQPM01045519	1	1448	aabys	12	25252
AQPM01045520	1	1476	aabys	12	25252
AQPM01045521	1	1507	aabys	12	25252
AQPM01045522	1	1391	aabys	12	25252
AQPM01045523	1	1507	aabys	12	25252
AQPM01045524	1	1502	aabys	12	25252
AQPM01045525	1	1507	aabys	12	25252
AQPM01045526	1	1502	aabys	12	25252
AQPM01045527	1	1507	aabys	12	25252
AQPM01045528	1	1442	aabys	12	25252
AQPM01045529	1	1461	aabys	12	25252
AQPM01045530	1	1507	aabys	12	25252
AQPM01045531	1	1506	aabys	12	25252
AQPM01045532	1	1506	aabys	12	25252
AQPM01045533	1	1506	aabys	12	25252
AQPM01045534	1	1506	aabys	12	25252
AQPM01045535	1	1506	aabys	12	25252
AQPM01045536	1	1506	aabys	12	25252
AQPM01045537	1	1490	aabys	12	25252
AQPM01045538	1	1505	aabys	12	25252
AQPM01045539	1	1505	aabys	12	25252
AQPM01045540	1	1505	aabys	12	25252
AQPM01045541	1	1496	aabys	12	25252
AQPM01045542	1	1451	aabys	12	25252
AQPM01045543	1	1447	aabys	12	25252
AQPM01045544	1	1504	aabys	12	25252
AQPM01045545	1	1403	aabys	12	25252
AQPM01045546	1	1444	aabys	12	25252
AQPM01045547	1	1491	aabys	12	25252
AQPM01045548	1	1503	aabys	12	25252
AQPM01045549	1	1449	aabys	12	25252
AQPM01045550	1	1503	aabys	12	25252
AQPM01045551	1	1449	aabys	12	25252
AQPM01045552	1	1502	aabys	12	25252
AQPM01045553	1	1454	aabys	12	25252
AQPM01045554	1	1501	aabys	12	25252
AQPM01045555	1	1443	aabys	12	25252
AQPM01045556	1	1502	aabys	12	25252
AQPM01045557	1	1501	aabys	12	25252
AQPM01045558	1	1500	aabys	12	25252
AQPM01045559	1	1500	aabys	12	25252
AQPM01045560	1	1500	aabys	12	25252
AQPM01045561	1	1500	aabys	12	25252
AQPM01045562	1	1397	aabys	12	25252
AQPM01045563	1	1452	aabys	12	25252
AQPM01045564	1	1499	aabys	12	25252
AQPM01045565	1	1499	aabys	12	25252
AQPM01045566	1	1499	aabys	12	25252
AQPM01045567	1	1398	aabys	12	25252
AQPM01045568	1	1498	aabys	12	25252
AQPM01045569	1	1498	aabys	12	25252
AQPM01045570	1	1498	aabys	12	25252
AQPM01045571	1	1498	aabys	12	25252
AQPM01045572	1	1383	aabys	12	25252
AQPM01045573	1	1378	aabys	12	25252
AQPM01045574	1	1452	aabys	12	25252
AQPM01045575	1	1497	aabys	12	25252
AQPM01045576	1	1471	aabys	12	25252
AQPM01045577	1	1496	aabys	12	25252
AQPM01045578	1	1459	aabys	12	25252
AQPM01045579	1	1440	aabys	12	25252
AQPM01045580	1	1491	aabys	12	25252
AQPM01045581	1	1472	aabys	12	25252
AQPM01045582	1	1496	aabys	12	25252
AQPM01045583	1	1496	aabys	12	25252
AQPM01045584	1	1496	aabys	12	25252
AQPM01045585	1	1496	aabys	12	25252
AQPM01045586	1	1444	aabys	12	25252
AQPM01045587	1	1456	aabys	12	25252
AQPM01045588	1	1495	aabys	12	25252
AQPM01045589	1	1495	aabys	12	25252
AQPM01045590	1	1495	aabys	12	25252
AQPM01045591	1	1495	aabys	12	25252
AQPM01045592	1	1494	aabys	12	25252
AQPM01045593	1	1433	aabys	12	25252
AQPM01045594	1	1494	aabys	12	25252
AQPM01045595	1	1449	aabys	12	25252
AQPM01045596	1	1494	aabys	12	25252
AQPM01045597	1	1379	aabys	12	25252
AQPM01045598	1	1498	aabys	12	25252
AQPM01045599	1	1501	aabys	12	25252
AQPM01045600	1	3131	aabys	12	25252
AQPM01045601	1	1492	aabys	12	25252
AQPM01045602	1	1492	aabys	12	25252
AQPM01045603	1	1492	aabys	12	25252
AQPM01045604	1	1434	aabys	12	25252
AQPM01045605	1	1444	aabys	12	25252
AQPM01045606	1	1455	aabys	12	25252
AQPM01045607	1	1487	aabys	12	25252
AQPM01045608	1	1442	aabys	12	25252
AQPM01045609	1	1434	aabys	12	25252
AQPM01045610	1	1449	aabys	12	25252
AQPM01045611	1	1490	aabys	12	25252
AQPM01045612	1	1434	aabys	12	25252
AQPM01045613	1	1489	aabys	12	25252
AQPM01045614	1	1475	aabys	12	25252
AQPM01045615	1	1428	aabys	12	25252
AQPM01045616	1	1476	aabys	12	25252
AQPM01045617	1	1488	aabys	12	25252
AQPM01045618	1	1434	aabys	12	25252
AQPM01045619	1	1486	aabys	12	25252
AQPM01045620	1	1488	aabys	12	25252
AQPM01045621	1	1487	aabys	12	25252
AQPM01045622	1	1435	aabys	12	25252
AQPM01045623	1	1487	aabys	12	25252
AQPM01045624	1	1487	aabys	12	25252
AQPM01045625	1	1404	aabys	12	25252
AQPM01045626	1	1487	aabys	12	25252
AQPM01045627	1	1419	aabys	12	25252
AQPM01045628	1	1441	aabys	12	25252
AQPM01045629	1	1486	aabys	12	25252
AQPM01045630	1	1419	aabys	12	25252
AQPM01045631	1	1485	aabys	12	25252
AQPM01045632	1	1485	aabys	12	25252
AQPM01045633	1	1484	aabys	12	25252
AQPM01045634	1	1426	aabys	12	25252
AQPM01045635	1	1484	aabys	12	25252
AQPM01045636	1	1484	aabys	12	25252
AQPM01045637	1	1460	aabys	12	25252
AQPM01045638	1	1483	aabys	12	25252
AQPM01045639	1	1451	aabys	12	25252
AQPM01045640	1	1423	aabys	12	25252
AQPM01045641	1	1483	aabys	12	25252
AQPM01045642	1	1437	aabys	12	25252
AQPM01045643	1	1480	aabys	12	25252
AQPM01045644	1	1439	aabys	12	25252
AQPM01045645	1	1424	aabys	12	25252
AQPM01045646	1	1396	aabys	12	25252
AQPM01045647	1	1390	aabys	12	25252
AQPM01045648	1	1481	aabys	12	25252
AQPM01045649	1	1481	aabys	12	25252
AQPM01045650	1	1423	aabys	12	25252
AQPM01045651	1	1449	aabys	12	25252
AQPM01045652	1	1481	aabys	12	25252
AQPM01045653	1	1425	aabys	12	25252
AQPM01045654	1	1419	aabys	12	25252
AQPM01045655	1	1466	aabys	12	25252
AQPM01045656	1	1480	aabys	12	25252
AQPM01045657	1	1492	aabys	12	25252
AQPM01045658	1	1426	aabys	12	25252
AQPM01045659	1	1480	aabys	12	25252
AQPM01045660	1	1442	aabys	12	25252
AQPM01045661	1	1376	aabys	12	25252
AQPM01045662	1	1471	aabys	12	25252
AQPM01045663	1	1424	aabys	12	25252
AQPM01045664	1	1479	aabys	12	25252
AQPM01045665	1	1475	aabys	12	25252
AQPM01045666	1	1478	aabys	12	25252
AQPM01045667	1	1477	aabys	12	25252
AQPM01045668	1	1477	aabys	12	25252
AQPM01045669	1	1421	aabys	12	25252
AQPM01045670	1	1477	aabys	12	25252
AQPM01045671	1	1404	aabys	12	25252
AQPM01045672	1	1474	aabys	12	25252
AQPM01045673	1	1475	aabys	12	25252
AQPM01045674	1	1457	aabys	12	25252
AQPM01045675	1	1476	aabys	12	25252
AQPM01045676	1	1419	aabys	12	25252
AQPM01045677	1	1417	aabys	12	25252
AQPM01045678	1	1419	aabys	12	25252
AQPM01045679	1	1475	aabys	12	25252
AQPM01045680	1	1435	aabys	12	25252
AQPM01045681	1	1475	aabys	12	25252
AQPM01045682	1	1418	aabys	12	25252
AQPM01045683	1	1417	aabys	12	25252
AQPM01045684	1	1472	aabys	12	25252
AQPM01045685	1	1474	aabys	12	25252
AQPM01045686	1	1473	aabys	12	25252
AQPM01045687	1	1474	aabys	12	25252
AQPM01045688	1	1473	aabys	12	25252
AQPM01045689	1	1473	aabys	12	25252
AQPM01045690	1	1473	aabys	12	25252
AQPM01045691	1	1473	aabys	12	25252
AQPM01045692	1	1473	aabys	12	25252
AQPM01045693	1	1458	aabys	12	25252
AQPM01045694	1	1418	aabys	12	25252
AQPM01045695	1	1387	aabys	12	25252
AQPM01045696	1	1472	aabys	12	25252
AQPM01045697	1	1472	aabys	12	25252
AQPM01045698	1	1472	aabys	12	25252
AQPM01045699	1	1472	aabys	12	25252
AQPM01045700	1	1465	aabys	12	25252
AQPM01045701	1	1426	aabys	12	25252
AQPM01045702	1	1417	aabys	12	25252
AQPM01045703	1	1386	aabys	12	25252
AQPM01045704	1	1471	aabys	12	25252
AQPM01045705	1	1409	aabys	12	25252
AQPM01045706	1	1416	aabys	12	25252
AQPM01045707	1	1454	aabys	12	25252
AQPM01045708	1	1469	aabys	12	25252
AQPM01045709	1	1377	aabys	12	25252
AQPM01045710	1	1451	aabys	12	25252
AQPM01045711	1	1469	aabys	12	25252
AQPM01045712	1	1423	aabys	12	25252
AQPM01045713	1	1431	aabys	12	25252
AQPM01045714	1	1423	aabys	12	25252
AQPM01045715	1	1432	aabys	12	25252
AQPM01045716	1	1468	aabys	12	25252
AQPM01045717	1	1468	aabys	12	25252
AQPM01045718	1	1468	aabys	12	25252
AQPM01045719	1	1428	aabys	12	25252
AQPM01045720	1	1467	aabys	12	25252
AQPM01045721	1	1467	aabys	12	25252
AQPM01045722	1	1408	aabys	12	25252
AQPM01045723	1	1467	aabys	12	25252
AQPM01045724	1	1466	aabys	12	25252
AQPM01045725	1	1466	aabys	12	25252
AQPM01045726	1	1416	aabys	12	25252
AQPM01045727	1	1466	aabys	12	25252
AQPM01045728	1	1466	aabys	12	25252
AQPM01045729	1	1466	aabys	12	25252
AQPM01045730	1	1379	aabys	12	25252
AQPM01045731	1	1427	aabys	12	25252
AQPM01045732	1	1464	aabys	12	25252
AQPM01045733	1	1429	aabys	12	25252
AQPM01045734	1	1409	aabys	12	25252
AQPM01045735	1	1425	aabys	12	25252
AQPM01045736	1	1398	aabys	12	25252
AQPM01045737	1	1464	aabys	12	25252
AQPM01045738	1	1464	aabys	12	25252
AQPM01045739	1	1464	aabys	12	25252
AQPM01045740	1	1464	aabys	12	25252
AQPM01045741	1	1463	aabys	12	25252
AQPM01045742	1	1402	aabys	12	25252
AQPM01045743	1	1370	aabys	12	25252
AQPM01045744	1	1378	aabys	12	25252
AQPM01045745	1	1462	aabys	12	25252
AQPM01045746	1	1461	aabys	12	25252
AQPM01045747	1	1435	aabys	12	25252
AQPM01045748	1	1452	aabys	12	25252
AQPM01045749	1	1400	aabys	12	25252
AQPM01045750	1	1401	aabys	12	25252
AQPM01045751	1	1461	aabys	12	25252
AQPM01045752	1	1402	aabys	12	25252
AQPM01045753	1	1439	aabys	12	25252
AQPM01045754	1	1400	aabys	12	25252
AQPM01045755	1	1460	aabys	12	25252
AQPM01045756	1	1460	aabys	12	25252
AQPM01045757	1	1376	aabys	12	25252
AQPM01045758	1	1399	aabys	12	25252
AQPM01045759	1	1418	aabys	12	25252
AQPM01045760	1	1429	aabys	12	25252
AQPM01045761	1	1406	aabys	12	25252
AQPM01045762	1	1425	aabys	12	25252
AQPM01045763	1	1401	aabys	12	25252
AQPM01045764	1	1359	aabys	12	25252
AQPM01045765	1	1459	aabys	12	25252
AQPM01045766	1	1459	aabys	12	25252
AQPM01045767	1	1459	aabys	12	25252
AQPM01045768	1	1458	aabys	12	25252
AQPM01045769	1	1459	aabys	12	25252
AQPM01045770	1	1450	aabys	12	25252
AQPM01045771	1	1449	aabys	12	25252
AQPM01045772	1	1444	aabys	12	25252
AQPM01045773	1	1457	aabys	12	25252
AQPM01045774	1	1434	aabys	12	25252
AQPM01045775	1	1425	aabys	12	25252
AQPM01045776	1	1444	aabys	12	25252
AQPM01045777	1	1456	aabys	12	25252
AQPM01045778	1	1394	aabys	12	25252
AQPM01045779	1	1400	aabys	12	25252
AQPM01045780	1	1454	aabys	12	25252
AQPM01045781	1	1397	aabys	12	25252
AQPM01045782	1	1455	aabys	12	25252
AQPM01045783	1	1455	aabys	12	25252
AQPM01045784	1	1455	aabys	12	25252
AQPM01045785	1	1422	aabys	12	25252
AQPM01045786	1	1447	aabys	12	25252
AQPM01045787	1	1348	aabys	12	25252
AQPM01045788	1	1454	aabys	12	25252
